"	date",id_station,id_parameter,value,unit
28/05/2019,CAM,PM10,60,2
28/05/2019,CAM,PM2.5,35,2
28/05/2019,MON,PM2.5,29,2
28/05/2019,CUT,PM10,59,2
28/05/2019,FAC,PM10,54,2
28/05/2019,HGM,PM10,59,2
28/05/2019,HGM,PM2.5,37,2
28/05/2019,IZT,PM10,51,2
28/05/2019,NEZ,PM2.5,32,2
28/05/2019,SAG,PM10,75,2
28/05/2019,SAG,PM2.5,31,2
28/05/2019,TAH,PM10,72,2
28/05/2019,TLA,PM10,66,2
28/05/2019,TLA,PM2.5,36,2
28/05/2019,TLI,PM10,66,2
28/05/2019,UAX,PM2.5,31,2
28/05/2019,UIZ,PM10,69,2
28/05/2019,UIZ,PM2.5,39,2
28/05/2019,VIF,PM10,59,2
28/05/2019,XAL,PM10,84,2
28/05/2019,XAL,PM2.5,33,2
28/05/2019,CCA,PM2.5,30,2
28/05/2019,MGH,PM10,48,2
28/05/2019,MGH,PM2.5,30,2
28/05/2019,AJM,PM10,53,2
28/05/2019,AJM,PM2.5,29,2
28/05/2019,GAM,PM10,64,2
28/05/2019,GAM,PM2.5,36,2
28/05/2019,FAR,PM2.5,34,2
28/05/2019,SAC,PM2.5,29,2
29/05/2019,ACO,PM10,63,2
29/05/2019,ATI,PM10,63,2
29/05/2019,CAM,PM10,59,2
29/05/2019,CAM,PM2.5,34,2
29/05/2019,MON,PM2.5,28,2
29/05/2019,CUT,PM10,63,2
29/05/2019,FAC,PM10,59,2
29/05/2019,HGM,PM10,54,2
29/05/2019,HGM,PM2.5,32,2
29/05/2019,IZT,PM10,48,2
29/05/2019,MER,PM10,59,2
29/05/2019,MER,PM2.5,32,2
29/05/2019,NEZ,PM2.5,30,2
29/05/2019,SAG,PM10,83,2
29/05/2019,SAG,PM2.5,31,2
29/05/2019,TAH,PM10,61,2
29/05/2019,TLA,PM10,59,2
29/05/2019,TLA,PM2.5,26,2
29/05/2019,TLI,PM10,68,2
29/05/2019,UAX,PM2.5,29,2
29/05/2019,UIZ,PM10,56,2
29/05/2019,UIZ,PM2.5,30,2
29/05/2019,VIF,PM10,63,2
29/05/2019,XAL,PM10,78,2
29/05/2019,XAL,PM2.5,33,2
29/05/2019,CCA,PM2.5,30,2
29/05/2019,MGH,PM10,54,2
29/05/2019,MGH,PM2.5,33,2
29/05/2019,AJM,PM10,53,2
29/05/2019,AJM,PM2.5,31,2
29/05/2019,FAR,PM2.5,32,2
29/05/2019,SAC,PM2.5,27,2
30/05/2019,ACO,PM10,65,2
30/05/2019,ATI,PM10,69,2
30/05/2019,CAM,PM10,60,2
30/05/2019,CAM,PM2.5,32,2
30/05/2019,CUT,PM10,63,2
30/05/2019,FAC,PM10,64,2
30/05/2019,HGM,PM10,53,2
30/05/2019,HGM,PM2.5,30,2
30/05/2019,IZT,PM10,50,2
30/05/2019,MER,PM10,59,2
30/05/2019,MER,PM2.5,30,2
30/05/2019,NEZ,PM2.5,29,2
30/05/2019,SAG,PM10,81,2
30/05/2019,SAG,PM2.5,32,2
30/05/2019,TLA,PM10,71,2
30/05/2019,TLA,PM2.5,34,2
30/05/2019,TLI,PM10,83,2
30/05/2019,UAX,PM2.5,26,2
30/05/2019,UIZ,PM10,54,2
30/05/2019,UIZ,PM2.5,29,2
30/05/2019,VIF,PM10,68,2
30/05/2019,XAL,PM10,80,2
30/05/2019,XAL,PM2.5,29,2
30/05/2019,CCA,PM2.5,26,2
30/05/2019,MGH,PM10,50,2
30/05/2019,MGH,PM2.5,28,2
30/05/2019,AJM,PM10,48,2
30/05/2019,AJM,PM2.5,26,2
30/05/2019,FAR,PM2.5,26,2
30/05/2019,SAC,PM2.5,23,2
31/05/2019,ACO,PM10,38,2
31/05/2019,ATI,PM10,43,2
31/05/2019,CAM,PM10,42,2
31/05/2019,CAM,PM2.5,20,2
31/05/2019,MON,PM2.5,19,2
31/05/2019,CUT,PM10,44,2
31/05/2019,FAC,PM10,36,2
31/05/2019,HGM,PM10,43,2
31/05/2019,HGM,PM2.5,22,2
31/05/2019,IZT,PM10,36,2
31/05/2019,MER,PM10,39,2
31/05/2019,MER,PM2.5,19,2
31/05/2019,NEZ,PM2.5,23,2
31/05/2019,TAH,PM10,39,2
31/05/2019,TLI,PM10,47,2
31/05/2019,UIZ,PM10,48,2
31/05/2019,UIZ,PM2.5,29,2
31/05/2019,VIF,PM10,38,2
31/05/2019,XAL,PM10,48,2
31/05/2019,XAL,PM2.5,16,2
31/05/2019,CCA,PM2.5,21,2
31/05/2019,MGH,PM10,36,2
31/05/2019,MGH,PM2.5,20,2
31/05/2019,AJM,PM10,36,2
31/05/2019,AJM,PM2.5,19,2
31/05/2019,FAR,PM2.5,19,2
31/05/2019,SAC,PM2.5,19,2
01/06/2019,ACO,PM10,25,2
01/06/2019,ATI,PM10,30,2
01/06/2019,MON,PM2.5,8,2
01/06/2019,CUT,PM10,32,2
01/06/2019,FAC,PM10,22,2
01/06/2019,HGM,PM10,22,2
01/06/2019,HGM,PM2.5,11,2
01/06/2019,MER,PM10,24,2
01/06/2019,MER,PM2.5,9,2
01/06/2019,NEZ,PM2.5,9,2
01/06/2019,TAH,PM10,30,2
01/06/2019,TLA,PM10,34,2
01/06/2019,TLA,PM2.5,13,2
01/06/2019,TLI,PM10,26,2
01/06/2019,UAX,PM2.5,10,2
01/06/2019,UIZ,PM10,27,2
01/06/2019,UIZ,PM2.5,12,2
01/06/2019,VIF,PM10,28,2
01/06/2019,CCA,PM2.5,8,2
01/06/2019,MGH,PM10,19,2
01/06/2019,MGH,PM2.5,9,2
01/06/2019,AJM,PM10,20,2
01/06/2019,AJM,PM2.5,8,2
01/06/2019,FAR,PM2.5,8,2
01/06/2019,SAC,PM2.5,7,2
02/06/2019,ACO,PM10,14,2
02/06/2019,MON,PM2.5,5,2
02/06/2019,FAC,PM10,14,2
02/06/2019,HGM,PM10,14,2
02/06/2019,HGM,PM2.5,7,2
02/06/2019,NEZ,PM2.5,6,2
02/06/2019,UAX,PM2.5,6,2
02/06/2019,VIF,PM10,16,2
02/06/2019,XAL,PM10,20,2
02/06/2019,XAL,PM2.5,6,2
02/06/2019,CCA,PM2.5,6,2
02/06/2019,MGH,PM10,13,2
02/06/2019,MGH,PM2.5,6,2
02/06/2019,AJM,PM10,12,2
02/06/2019,AJM,PM2.5,5,2
02/06/2019,FAR,PM2.5,5,2
02/06/2019,SAC,PM2.5,5,2
03/06/2019,ACO,PM10,17,2
03/06/2019,ATI,PM10,25,2
03/06/2019,MON,PM2.5,8,2
03/06/2019,CUT,PM10,18,2
03/06/2019,FAC,PM10,22,2
03/06/2019,HGM,PM10,21,2
03/06/2019,HGM,PM2.5,11,2
03/06/2019,MER,PM10,24,2
03/06/2019,MER,PM2.5,10,2
03/06/2019,NEZ,PM2.5,8,2
03/06/2019,TAH,PM10,32,2
03/06/2019,UAX,PM2.5,10,2
03/06/2019,VIF,PM10,19,2
03/06/2019,CCA,PM2.5,8,2
03/06/2019,MGH,PM10,19,2
03/06/2019,MGH,PM2.5,9,2
03/06/2019,AJM,PM10,17,2
03/06/2019,AJM,PM2.5,8,2
03/06/2019,FAR,PM2.5,7,2
03/06/2019,SAC,PM2.5,8,2
04/06/2019,ACO,PM10,16,2
04/06/2019,AJU,PM2.5,6,2
04/06/2019,ATI,PM10,21,2
04/06/2019,MON,PM2.5,9,2
04/06/2019,CUT,PM10,24,2
04/06/2019,FAC,PM10,19,2
04/06/2019,HGM,PM10,21,2
04/06/2019,HGM,PM2.5,12,2
04/06/2019,MER,PM10,24,2
04/06/2019,MER,PM2.5,13,2
04/06/2019,NEZ,PM2.5,9,2
04/06/2019,TAH,PM10,27,2
04/06/2019,UAX,PM2.5,10,2
04/06/2019,UIZ,PM10,22,2
04/06/2019,UIZ,PM2.5,11,2
04/06/2019,VIF,PM10,18,2
04/06/2019,XAL,PM10,39,2
04/06/2019,XAL,PM2.5,21,2
04/06/2019,CCA,PM2.5,9,2
04/06/2019,AJM,PM10,14,2
04/06/2019,AJM,PM2.5,8,2
04/06/2019,FAR,PM2.5,9,2
04/06/2019,SAC,PM2.5,8,2
05/06/2019,ACO,PM10,21,2
05/06/2019,AJU,PM2.5,4,2
05/06/2019,MON,PM2.5,8,2
05/06/2019,FAC,PM10,24,2
05/06/2019,HGM,PM10,21,2
05/06/2019,HGM,PM2.5,12,2
05/06/2019,MER,PM10,22,2
05/06/2019,MER,PM2.5,12,2
05/06/2019,NEZ,PM2.5,10,2
05/06/2019,PED,PM10,15,2
05/06/2019,PED,PM2.5,9,2
05/06/2019,VIF,PM10,25,2
05/06/2019,XAL,PM10,32,2
05/06/2019,XAL,PM2.5,16,2
05/06/2019,CCA,PM2.5,10,2
05/06/2019,AJM,PM10,17,2
05/06/2019,AJM,PM2.5,11,2
05/06/2019,BJU,PM10,16,2
05/06/2019,BJU,PM2.5,10,2
05/06/2019,FAR,PM2.5,10,2
05/06/2019,SAC,PM2.5,6,2
06/06/2019,ACO,PM10,18,2
06/06/2019,AJU,PM2.5,8,2
06/06/2019,ATI,PM10,20,2
06/06/2019,MON,PM2.5,13,2
06/06/2019,CUA,PM10,20,2
06/06/2019,FAC,PM10,23,2
06/06/2019,HGM,PM10,24,2
06/06/2019,HGM,PM2.5,17,2
06/06/2019,IZT,PM10,18,2
06/06/2019,MER,PM10,26,2
06/06/2019,MER,PM2.5,18,2
06/06/2019,NEZ,PM2.5,16,2
06/06/2019,PED,PM10,17,2
06/06/2019,PED,PM2.5,12,2
06/06/2019,TLA,PM10,24,2
06/06/2019,TLA,PM2.5,14,2
06/06/2019,TLI,PM10,24,2
06/06/2019,UAX,PM2.5,15,2
06/06/2019,XAL,PM10,42,2
06/06/2019,XAL,PM2.5,23,2
06/06/2019,CCA,PM2.5,11,2
06/06/2019,AJM,PM10,22,2
06/06/2019,AJM,PM2.5,16,2
06/06/2019,BJU,PM10,21,2
06/06/2019,BJU,PM2.5,17,2
06/06/2019,SAC,PM2.5,16,2
07/06/2019,ACO,PM10,28,2
07/06/2019,ATI,PM10,29,2
07/06/2019,MON,PM2.5,18,2
07/06/2019,CUA,PM10,23,2
07/06/2019,FAC,PM10,33,2
07/06/2019,HGM,PM10,32,2
07/06/2019,HGM,PM2.5,23,2
07/06/2019,IZT,PM10,23,2
07/06/2019,MER,PM10,36,2
07/06/2019,MER,PM2.5,24,2
07/06/2019,NEZ,PM2.5,18,2
07/06/2019,PED,PM10,20,2
07/06/2019,PED,PM2.5,13,2
07/06/2019,TLA,PM10,40,2
07/06/2019,TLA,PM2.5,23,2
07/06/2019,TLI,PM10,28,2
07/06/2019,UAX,PM2.5,16,2
07/06/2019,UIZ,PM10,31,2
07/06/2019,UIZ,PM2.5,22,2
07/06/2019,VIF,PM10,33,2
07/06/2019,XAL,PM10,49,2
07/06/2019,XAL,PM2.5,26,2
07/06/2019,CCA,PM2.5,13,2
07/06/2019,AJM,PM10,20,2
07/06/2019,AJM,PM2.5,13,2
07/06/2019,BJU,PM10,25,2
07/06/2019,BJU,PM2.5,18,2
07/06/2019,FAR,PM2.5,18,2
07/06/2019,SAC,PM2.5,21,2
08/06/2019,ACO,PM10,28,2
08/06/2019,AJU,PM2.5,12,2
08/06/2019,ATI,PM10,29,2
08/06/2019,MON,PM2.5,20,2
08/06/2019,CUA,PM10,23,2
08/06/2019,CUT,PM10,35,2
08/06/2019,HGM,PM10,32,2
08/06/2019,HGM,PM2.5,19,2
08/06/2019,IZT,PM10,30,2
08/06/2019,MER,PM10,41,2
08/06/2019,MER,PM2.5,23,2
08/06/2019,NEZ,PM2.5,23,2
08/06/2019,PED,PM10,22,2
08/06/2019,PED,PM2.5,14,2
08/06/2019,SFE,PM10,22,2
08/06/2019,SFE,PM2.5,12,2
08/06/2019,TLA,PM10,39,2
08/06/2019,TLA,PM2.5,21,2
08/06/2019,TLI,PM10,37,2
08/06/2019,UAX,PM2.5,20,2
08/06/2019,UIZ,PM10,40,2
08/06/2019,UIZ,PM2.5,26,2
08/06/2019,VIF,PM10,41,2
08/06/2019,XAL,PM10,59,2
08/06/2019,XAL,PM2.5,26,2
08/06/2019,CCA,PM2.5,15,2
08/06/2019,AJM,PM10,23,2
08/06/2019,AJM,PM2.5,14,2
08/06/2019,BJU,PM10,27,2
08/06/2019,BJU,PM2.5,17,2
08/06/2019,GAM,PM10,42,2
08/06/2019,GAM,PM2.5,25,2
08/06/2019,FAR,PM2.5,26,2
08/06/2019,SAC,PM2.5,21,2
09/06/2019,ACO,PM10,30,2
09/06/2019,AJU,PM2.5,13,2
09/06/2019,ATI,PM10,29,2
09/06/2019,MON,PM2.5,18,2
09/06/2019,CUA,PM10,25,2
09/06/2019,CUT,PM10,34,2
09/06/2019,FAC,PM10,28,2
09/06/2019,HGM,PM10,36,2
09/06/2019,HGM,PM2.5,22,2
09/06/2019,IZT,PM10,30,2
09/06/2019,MER,PM10,36,2
09/06/2019,MER,PM2.5,21,2
09/06/2019,NEZ,PM2.5,18,2
09/06/2019,PED,PM10,18,2
09/06/2019,PED,PM2.5,11,2
09/06/2019,SFE,PM10,23,2
09/06/2019,SFE,PM2.5,13,2
09/06/2019,TLI,PM10,29,2
09/06/2019,UAX,PM2.5,19,2
09/06/2019,UIZ,PM10,31,2
09/06/2019,UIZ,PM2.5,20,2
09/06/2019,VIF,PM10,35,2
09/06/2019,XAL,PM10,39,2
09/06/2019,XAL,PM2.5,17,2
09/06/2019,CCA,PM2.5,14,2
09/06/2019,AJM,PM10,19,2
09/06/2019,AJM,PM2.5,11,2
09/06/2019,BJU,PM10,23,2
09/06/2019,BJU,PM2.5,16,2
09/06/2019,GAM,PM10,31,2
09/06/2019,GAM,PM2.5,19,2
09/06/2019,FAR,PM2.5,18,2
09/06/2019,SAC,PM2.5,18,2
10/06/2019,ACO,PM10,33,2
10/06/2019,AJU,PM2.5,14,2
10/06/2019,ATI,PM10,44,2
10/06/2019,MON,PM2.5,16,2
10/06/2019,CUA,PM10,34,2
10/06/2019,CUT,PM10,43,2
10/06/2019,HGM,PM10,34,2
10/06/2019,HGM,PM2.5,20,2
10/06/2019,IZT,PM10,31,2
10/06/2019,NEZ,PM2.5,17,2
10/06/2019,PED,PM10,23,2
10/06/2019,PED,PM2.5,12,2
10/06/2019,SFE,PM10,27,2
10/06/2019,SFE,PM2.5,16,2
10/06/2019,TLA,PM10,41,2
10/06/2019,TLA,PM2.5,19,2
10/06/2019,TLI,PM10,45,2
10/06/2019,UAX,PM2.5,22,2
10/06/2019,UIZ,PM10,37,2
10/06/2019,UIZ,PM2.5,18,2
10/06/2019,VIF,PM10,51,2
10/06/2019,XAL,PM10,50,2
10/06/2019,XAL,PM2.5,16,2
10/06/2019,CCA,PM2.5,17,2
10/06/2019,AJM,PM10,24,2
10/06/2019,AJM,PM2.5,11,2
10/06/2019,BJU,PM10,27,2
10/06/2019,BJU,PM2.5,16,2
10/06/2019,GAM,PM10,35,2
10/06/2019,GAM,PM2.5,16,2
10/06/2019,FAR,PM2.5,16,2
10/06/2019,SAC,PM2.5,15,2
11/06/2019,ACO,PM10,20,2
11/06/2019,AJU,PM2.5,11,2
11/06/2019,ATI,PM10,26,2
11/06/2019,MON,PM2.5,11,2
11/06/2019,CUA,PM10,23,2
11/06/2019,CUT,PM10,23,2
11/06/2019,FAC,PM10,23,2
11/06/2019,HGM,PM10,21,2
11/06/2019,HGM,PM2.5,10,2
11/06/2019,IZT,PM10,18,2
11/06/2019,NEZ,PM2.5,10,2
11/06/2019,PED,PM10,18,2
11/06/2019,PED,PM2.5,9,2
11/06/2019,SFE,PM10,20,2
11/06/2019,SFE,PM2.5,10,2
11/06/2019,TAH,PM10,28,2
11/06/2019,TLA,PM10,32,2
11/06/2019,TLA,PM2.5,15,2
11/06/2019,TLI,PM10,22,2
11/06/2019,UAX,PM2.5,10,2
11/06/2019,UIZ,PM10,24,2
11/06/2019,UIZ,PM2.5,14,2
11/06/2019,VIF,PM10,20,2
11/06/2019,XAL,PM10,33,2
11/06/2019,XAL,PM2.5,10,2
11/06/2019,CCA,PM2.5,10,2
11/06/2019,AJM,PM10,20,2
11/06/2019,AJM,PM2.5,9,2
11/06/2019,BJU,PM10,17,2
11/06/2019,BJU,PM2.5,9,2
11/06/2019,GAM,PM10,19,2
11/06/2019,GAM,PM2.5,9,2
11/06/2019,FAR,PM2.5,9,2
11/06/2019,SAC,PM2.5,12,2
12/06/2019,AJU,PM2.5,14,2
12/06/2019,ATI,PM10,36,2
12/06/2019,MON,PM2.5,18,2
12/06/2019,CUA,PM10,32,2
12/06/2019,CUT,PM10,36,2
12/06/2019,FAC,PM10,37,2
12/06/2019,HGM,PM10,40,2
12/06/2019,HGM,PM2.5,22,2
12/06/2019,IZT,PM10,32,2
12/06/2019,NEZ,PM2.5,17,2
12/06/2019,PED,PM10,27,2
12/06/2019,PED,PM2.5,15,2
12/06/2019,SFE,PM10,31,2
12/06/2019,SFE,PM2.5,17,2
12/06/2019,TAH,PM10,47,2
12/06/2019,TLA,PM10,42,2
12/06/2019,TLA,PM2.5,22,2
12/06/2019,TLI,PM10,41,2
12/06/2019,UAX,PM2.5,18,2
12/06/2019,UIZ,PM10,41,2
12/06/2019,UIZ,PM2.5,25,2
12/06/2019,VIF,PM10,35,2
12/06/2019,XAL,PM10,58,2
12/06/2019,XAL,PM2.5,21,2
12/06/2019,CCA,PM2.5,17,2
12/06/2019,AJM,PM10,30,2
12/06/2019,AJM,PM2.5,16,2
12/06/2019,BJU,PM10,30,2
12/06/2019,BJU,PM2.5,18,2
12/06/2019,GAM,PM10,41,2
12/06/2019,GAM,PM2.5,22,2
12/06/2019,FAR,PM2.5,16,2
12/06/2019,SAC,PM2.5,18,2
13/06/2019,AJU,PM2.5,12,2
13/06/2019,ATI,PM10,26,2
13/06/2019,MON,PM2.5,10,2
13/06/2019,CUA,PM10,20,2
13/06/2019,CUT,PM10,21,2
13/06/2019,FAC,PM10,25,2
13/06/2019,HGM,PM10,20,2
13/06/2019,HGM,PM2.5,11,2
13/06/2019,IZT,PM10,17,2
13/06/2019,MER,PM10,29,2
13/06/2019,MER,PM2.5,14,2
13/06/2019,NEZ,PM2.5,10,2
13/06/2019,PED,PM10,17,2
13/06/2019,PED,PM2.5,9,2
13/06/2019,TLA,PM10,32,2
13/06/2019,TLA,PM2.5,15,2
13/06/2019,TLI,PM10,25,2
13/06/2019,UAX,PM2.5,12,2
13/06/2019,VIF,PM10,25,2
13/06/2019,XAL,PM10,31,2
13/06/2019,XAL,PM2.5,12,2
13/06/2019,CCA,PM2.5,11,2
13/06/2019,AJM,PM10,20,2
13/06/2019,AJM,PM2.5,11,2
13/06/2019,BJU,PM10,18,2
13/06/2019,BJU,PM2.5,10,2
13/06/2019,GAM,PM10,18,2
13/06/2019,GAM,PM2.5,9,2
13/06/2019,FAR,PM2.5,10,2
13/06/2019,SAC,PM2.5,9,2
14/06/2019,AJU,PM2.5,11,2
14/06/2019,ATI,PM10,23,2
14/06/2019,MON,PM2.5,8,2
14/06/2019,CUA,PM10,22,2
14/06/2019,CUT,PM10,23,2
14/06/2019,FAC,PM10,21,2
14/06/2019,HGM,PM10,23,2
14/06/2019,HGM,PM2.5,12,2
14/06/2019,IZT,PM10,17,2
14/06/2019,MER,PM10,25,2
14/06/2019,MER,PM2.5,12,2
14/06/2019,NEZ,PM2.5,10,2
14/06/2019,PED,PM10,21,2
14/06/2019,PED,PM2.5,12,2
14/06/2019,SFE,PM10,22,2
14/06/2019,SFE,PM2.5,11,2
14/06/2019,TAH,PM10,24,2
14/06/2019,TLA,PM10,32,2
14/06/2019,TLA,PM2.5,15,2
14/06/2019,TLI,PM10,20,2
14/06/2019,UAX,PM2.5,10,2
14/06/2019,UIZ,PM10,22,2
14/06/2019,UIZ,PM2.5,11,2
14/06/2019,VIF,PM10,20,2
14/06/2019,XAL,PM10,38,2
14/06/2019,XAL,PM2.5,11,2
14/06/2019,CCA,PM2.5,12,2
14/06/2019,AJM,PM10,21,2
14/06/2019,AJM,PM2.5,12,2
14/06/2019,GAM,PM10,20,2
14/06/2019,GAM,PM2.5,10,2
14/06/2019,FAR,PM2.5,8,2
14/06/2019,SAC,PM2.5,13,2
15/06/2019,ACO,PM10,31,2
15/06/2019,ATI,PM10,31,2
15/06/2019,MON,PM2.5,21,2
15/06/2019,CUA,PM10,28,2
15/06/2019,CUT,PM10,34,2
15/06/2019,FAC,PM10,30,2
15/06/2019,HGM,PM10,37,2
15/06/2019,HGM,PM2.5,24,2
15/06/2019,IZT,PM10,35,2
15/06/2019,MER,PM10,43,2
15/06/2019,MER,PM2.5,24,2
15/06/2019,NEZ,PM2.5,22,2
15/06/2019,PED,PM10,27,2
15/06/2019,PED,PM2.5,17,2
15/06/2019,SFE,PM10,25,2
15/06/2019,SFE,PM2.5,14,2
15/06/2019,TAH,PM10,45,2
15/06/2019,TLA,PM10,49,2
15/06/2019,TLA,PM2.5,29,2
15/06/2019,TLI,PM10,33,2
15/06/2019,UAX,PM2.5,22,2
15/06/2019,UIZ,PM10,43,2
15/06/2019,UIZ,PM2.5,28,2
15/06/2019,VIF,PM10,39,2
15/06/2019,CCA,PM2.5,19,2
15/06/2019,AJM,PM10,30,2
15/06/2019,AJM,PM2.5,19,2
15/06/2019,BJU,PM10,28,2
15/06/2019,BJU,PM2.5,19,2
15/06/2019,GAM,PM10,37,2
15/06/2019,GAM,PM2.5,24,2
15/06/2019,FAR,PM2.5,20,2
15/06/2019,SAC,PM2.5,24,2
16/06/2019,ACO,PM10,30,2
16/06/2019,CUA,PM10,27,2
16/06/2019,CUT,PM10,31,2
16/06/2019,FAC,PM10,29,2
16/06/2019,HGM,PM10,38,2
16/06/2019,HGM,PM2.5,25,2
16/06/2019,IZT,PM10,32,2
16/06/2019,MER,PM10,39,2
16/06/2019,MER,PM2.5,24,2
16/06/2019,NEZ,PM2.5,19,2
16/06/2019,PED,PM10,27,2
16/06/2019,PED,PM2.5,19,2
16/06/2019,SFE,PM10,29,2
16/06/2019,SFE,PM2.5,18,2
16/06/2019,TAH,PM10,38,2
16/06/2019,TLA,PM10,40,2
16/06/2019,TLA,PM2.5,22,2
16/06/2019,TLI,PM10,38,2
16/06/2019,UAX,PM2.5,19,2
16/06/2019,UIZ,PM10,35,2
16/06/2019,UIZ,PM2.5,25,2
16/06/2019,VIF,PM10,44,2
16/06/2019,XAL,PM10,52,2
16/06/2019,XAL,PM2.5,26,2
16/06/2019,CCA,PM2.5,20,2
16/06/2019,AJM,PM10,32,2
16/06/2019,AJM,PM2.5,22,2
16/06/2019,BJU,PM10,31,2
16/06/2019,BJU,PM2.5,22,2
16/06/2019,GAM,PM10,36,2
16/06/2019,GAM,PM2.5,24,2
16/06/2019,FAR,PM2.5,19,2
16/06/2019,SAC,PM2.5,20,2
17/06/2019,ACO,PM10,40,2
17/06/2019,AJU,PM2.5,19,2
17/06/2019,ATI,PM10,42,2
17/06/2019,MON,PM2.5,19,2
17/06/2019,CUA,PM10,34,2
17/06/2019,CUT,PM10,45,2
17/06/2019,FAC,PM10,40,2
17/06/2019,HGM,PM10,38,2
17/06/2019,HGM,PM2.5,22,2
17/06/2019,IZT,PM10,35,2
17/06/2019,MER,PM10,47,2
17/06/2019,MER,PM2.5,25,2
17/06/2019,NEZ,PM2.5,20,2
17/06/2019,PED,PM10,28,2
17/06/2019,PED,PM2.5,17,2
17/06/2019,SFE,PM10,32,2
17/06/2019,SFE,PM2.5,19,2
17/06/2019,TLA,PM10,47,2
17/06/2019,TLA,PM2.5,25,2
17/06/2019,TLI,PM10,43,2
17/06/2019,UAX,PM2.5,22,2
17/06/2019,UIZ,PM10,45,2
17/06/2019,UIZ,PM2.5,30,2
17/06/2019,VIF,PM10,51,2
17/06/2019,CCA,PM2.5,21,2
17/06/2019,AJM,PM10,34,2
17/06/2019,AJM,PM2.5,20,2
17/06/2019,BJU,PM10,32,2
17/06/2019,BJU,PM2.5,19,2
17/06/2019,GAM,PM10,40,2
17/06/2019,GAM,PM2.5,23,2
17/06/2019,FAR,PM2.5,21,2
17/06/2019,SAC,PM2.5,21,2
18/06/2019,ACO,PM10,38,2
18/06/2019,AJU,PM2.5,10,2
18/06/2019,ATI,PM10,48,2
18/06/2019,MON,PM2.5,16,2
18/06/2019,CUA,PM10,27,2
18/06/2019,CUT,PM10,43,2
18/06/2019,FAC,PM10,35,2
18/06/2019,HGM,PM10,30,2
18/06/2019,HGM,PM2.5,20,2
18/06/2019,IZT,PM10,29,2
18/06/2019,MER,PM10,37,2
18/06/2019,MER,PM2.5,20,2
18/06/2019,NEZ,PM2.5,18,2
18/06/2019,PED,PM10,25,2
18/06/2019,PED,PM2.5,15,2
18/06/2019,SFE,PM10,28,2
18/06/2019,SFE,PM2.5,16,2
18/06/2019,TAH,PM10,39,2
18/06/2019,TLI,PM10,45,2
18/06/2019,UAX,PM2.5,17,2
18/06/2019,UIZ,PM10,38,2
18/06/2019,UIZ,PM2.5,21,2
18/06/2019,VIF,PM10,43,2
18/06/2019,CCA,PM2.5,17,2
18/06/2019,AJM,PM10,23,2
18/06/2019,AJM,PM2.5,13,2
18/06/2019,BJU,PM10,25,2
18/06/2019,BJU,PM2.5,15,2
18/06/2019,GAM,PM10,35,2
18/06/2019,GAM,PM2.5,19,2
18/06/2019,FAR,PM2.5,16,2
18/06/2019,SAC,PM2.5,16,2
19/06/2019,ATI,PM10,36,2
19/06/2019,MON,PM2.5,16,2
19/06/2019,CUA,PM10,27,2
19/06/2019,CUT,PM10,29,2
19/06/2019,FAC,PM10,31,2
19/06/2019,HGM,PM10,37,2
19/06/2019,HGM,PM2.5,27,2
19/06/2019,IZT,PM10,30,2
19/06/2019,NEZ,PM2.5,22,2
19/06/2019,PED,PM10,29,2
19/06/2019,PED,PM2.5,20,2
19/06/2019,SFE,PM10,31,2
19/06/2019,SFE,PM2.5,20,2
19/06/2019,TAH,PM10,30,2
19/06/2019,TLA,PM10,42,2
19/06/2019,TLA,PM2.5,27,2
19/06/2019,TLI,PM10,31,2
19/06/2019,UAX,PM2.5,21,2
19/06/2019,UIZ,PM10,36,2
19/06/2019,UIZ,PM2.5,24,2
19/06/2019,VIF,PM10,25,2
19/06/2019,XAL,PM10,48,2
19/06/2019,XAL,PM2.5,25,2
19/06/2019,CCA,PM2.5,20,2
19/06/2019,AJM,PM10,29,2
19/06/2019,AJM,PM2.5,21,2
19/06/2019,BJU,PM10,31,2
19/06/2019,BJU,PM2.5,23,2
19/06/2019,GAM,PM10,30,2
19/06/2019,GAM,PM2.5,22,2
19/06/2019,FAR,PM2.5,15,2
19/06/2019,SAC,PM2.5,24,2
20/06/2019,ATI,PM10,42,2
20/06/2019,MON,PM2.5,21,2
20/06/2019,CUA,PM10,35,2
20/06/2019,CUT,PM10,44,2
20/06/2019,FAC,PM10,36,2
20/06/2019,HGM,PM10,48,2
20/06/2019,HGM,PM2.5,34,2
20/06/2019,IZT,PM10,38,2
20/06/2019,NEZ,PM2.5,25,2
20/06/2019,SAG,PM10,44,2
20/06/2019,SAG,PM2.5,28,2
20/06/2019,SFE,PM10,39,2
20/06/2019,SFE,PM2.5,27,2
20/06/2019,TAH,PM10,48,2
20/06/2019,TLA,PM10,47,2
20/06/2019,TLA,PM2.5,30,2
20/06/2019,TLI,PM10,42,2
20/06/2019,UAX,PM2.5,28,2
20/06/2019,UIZ,PM10,49,2
20/06/2019,UIZ,PM2.5,34,2
20/06/2019,VIF,PM10,38,2
20/06/2019,XAL,PM10,61,2
20/06/2019,XAL,PM2.5,31,2
20/06/2019,CCA,PM2.5,26,2
20/06/2019,AJM,PM10,39,2
20/06/2019,AJM,PM2.5,28,2
20/06/2019,BJU,PM10,40,2
20/06/2019,BJU,PM2.5,30,2
20/06/2019,GAM,PM10,42,2
