"	date",id_station,id_parameter,value,unit
21/10/2018,AJM,PM2.5,6,2
21/10/2018,BJU,PM10,16,2
21/10/2018,BJU,PM2.5,10,2
21/10/2018,GAM,PM2.5,2,2
22/10/2018,ATI,PM10,18,2
22/10/2018,CHO,PM10,23,2
22/10/2018,CUT,PM10,22,2
22/10/2018,FAC,PM10,15,2
22/10/2018,HGM,PM10,17,2
22/10/2018,HGM,PM2.5,8,2
22/10/2018,IZT,PM10,18,2
22/10/2018,NEZ,PM2.5,8,2
22/10/2018,SFE,PM10,14,2
22/10/2018,SFE,PM2.5,7,2
22/10/2018,TAH,PM10,17,2
22/10/2018,TLA,PM10,23,2
22/10/2018,TLA,PM2.5,11,2
22/10/2018,UAX,PM2.5,9,2
22/10/2018,VIF,PM10,24,2
22/10/2018,CCA,PM2.5,6,2
22/10/2018,MGH,PM10,16,2
22/10/2018,MGH,PM2.5,8,2
22/10/2018,AJM,PM10,10,2
22/10/2018,AJM,PM2.5,6,2
22/10/2018,BJU,PM10,17,2
22/10/2018,BJU,PM2.5,9,2
22/10/2018,GAM,PM2.5,7,2
23/10/2018,ATI,PM10,33,2
23/10/2018,CAM,PM10,37,2
23/10/2018,CAM,PM2.5,19,2
23/10/2018,CUT,PM10,48,2
23/10/2018,FAC,PM10,35,2
23/10/2018,HGM,PM10,35,2
23/10/2018,HGM,PM2.5,19,2
23/10/2018,IZT,PM10,40,2
23/10/2018,NEZ,PM2.5,17,2
23/10/2018,SAG,PM10,57,2
23/10/2018,SAG,PM2.5,25,2
23/10/2018,TAH,PM10,23,2
23/10/2018,TLA,PM10,46,2
23/10/2018,TLA,PM2.5,24,2
23/10/2018,UAX,PM2.5,16,2
23/10/2018,VIF,PM10,47,2
23/10/2018,XAL,PM10,76,2
23/10/2018,XAL,PM2.5,30,2
23/10/2018,CCA,PM2.5,16,2
23/10/2018,MGH,PM10,31,2
23/10/2018,MGH,PM2.5,17,2
23/10/2018,AJM,PM10,19,2
23/10/2018,AJM,PM2.5,11,2
23/10/2018,INN,PM10,6,2
23/10/2018,INN,PM2.5,4,2
23/10/2018,GAM,PM2.5,22,2
24/10/2018,ATI,PM10,46,2
24/10/2018,CAM,PM10,48,2
24/10/2018,CAM,PM2.5,22,2
24/10/2018,CHO,PM10,42,2
24/10/2018,CUA,PM10,26,2
24/10/2018,CUT,PM10,40,2
24/10/2018,FAC,PM10,33,2
24/10/2018,HGM,PM10,40,2
24/10/2018,HGM,PM2.5,20,2
24/10/2018,IZT,PM10,39,2
24/10/2018,MER,PM10,53,2
24/10/2018,MER,PM2.5,22,2
24/10/2018,NEZ,PM2.5,18,2
24/10/2018,SAG,PM10,62,2
24/10/2018,SAG,PM2.5,25,2
24/10/2018,SFE,PM10,31,2
24/10/2018,SFE,PM2.5,15,2
24/10/2018,TAH,PM10,41,2
24/10/2018,TLA,PM10,46,2
24/10/2018,TLA,PM2.5,21,2
24/10/2018,XAL,PM10,88,2
24/10/2018,XAL,PM2.5,33,2
24/10/2018,CCA,PM2.5,14,2
24/10/2018,MGH,PM10,38,2
24/10/2018,MGH,PM2.5,21,2
24/10/2018,AJM,PM10,27,2
24/10/2018,AJM,PM2.5,15,2
24/10/2018,BJU,PM10,36,2
24/10/2018,BJU,PM2.5,18,2
24/10/2018,INN,PM10,10,2
24/10/2018,INN,PM2.5,7,2
24/10/2018,GAM,PM2.5,23,2
25/10/2018,ATI,PM10,43,2
25/10/2018,CAM,PM10,62,2
25/10/2018,CAM,PM2.5,28,2
25/10/2018,CHO,PM10,60,2
25/10/2018,CUA,PM10,37,2
25/10/2018,CUT,PM10,46,2
25/10/2018,FAC,PM10,38,2
25/10/2018,IZT,PM10,50,2
25/10/2018,MER,PM10,63,2
25/10/2018,MER,PM2.5,29,2
25/10/2018,NEZ,PM2.5,28,2
25/10/2018,SAG,PM10,62,2
25/10/2018,SAG,PM2.5,25,2
25/10/2018,SFE,PM10,45,2
25/10/2018,SFE,PM2.5,25,2
25/10/2018,TAH,PM10,53,2
25/10/2018,TLA,PM10,49,2
25/10/2018,TLA,PM2.5,20,2
25/10/2018,UAX,PM2.5,24,2
25/10/2018,VIF,PM10,54,2
25/10/2018,XAL,PM10,93,2
25/10/2018,XAL,PM2.5,32,2
25/10/2018,CCA,PM2.5,25,2
25/10/2018,MGH,PM10,48,2
25/10/2018,MGH,PM2.5,28,2
25/10/2018,AJM,PM10,40,2
25/10/2018,AJM,PM2.5,25,2
25/10/2018,BJU,PM10,47,2
25/10/2018,BJU,PM2.5,28,2
25/10/2018,INN,PM10,27,2
25/10/2018,INN,PM2.5,19,2
25/10/2018,GAM,PM2.5,27,2
26/10/2018,ATI,PM10,47,2
26/10/2018,CAM,PM10,55,2
26/10/2018,CAM,PM2.5,28,2
26/10/2018,CUA,PM10,32,2
26/10/2018,CUT,PM10,52,2
26/10/2018,FAC,PM10,39,2
26/10/2018,IZT,PM10,47,2
26/10/2018,MER,PM10,60,2
26/10/2018,MER,PM2.5,28,2
26/10/2018,NEZ,PM2.5,24,2
26/10/2018,SAG,PM10,62,2
26/10/2018,SAG,PM2.5,26,2
26/10/2018,SFE,PM10,43,2
26/10/2018,SFE,PM2.5,25,2
26/10/2018,TAH,PM10,40,2
26/10/2018,TLA,PM10,55,2
26/10/2018,TLA,PM2.5,28,2
26/10/2018,UAX,PM2.5,24,2
26/10/2018,VIF,PM10,50,2
26/10/2018,XAL,PM10,72,2
26/10/2018,XAL,PM2.5,31,2
26/10/2018,CCA,PM2.5,24,2
26/10/2018,MGH,PM10,45,2
26/10/2018,MGH,PM2.5,30,2
26/10/2018,AJM,PM10,39,2
26/10/2018,AJM,PM2.5,24,2
26/10/2018,BJU,PM10,42,2
26/10/2018,BJU,PM2.5,26,2
26/10/2018,INN,PM10,23,2
26/10/2018,INN,PM2.5,17,2
26/10/2018,GAM,PM2.5,27,2
27/10/2018,ATI,PM10,24,2
27/10/2018,CAM,PM10,37,2
27/10/2018,CAM,PM2.5,24,2
27/10/2018,CHO,PM10,35,2
27/10/2018,CUA,PM10,24,2
27/10/2018,CUT,PM10,19,2
27/10/2018,FAC,PM10,19,2
27/10/2018,HGM,PM10,36,2
27/10/2018,HGM,PM2.5,26,2
27/10/2018,IZT,PM10,34,2
27/10/2018,MER,PM10,44,2
27/10/2018,MER,PM2.5,25,2
27/10/2018,SAG,PM10,37,2
27/10/2018,SAG,PM2.5,22,2
27/10/2018,SFE,PM10,29,2
27/10/2018,SFE,PM2.5,20,2
27/10/2018,TLA,PM10,41,2
27/10/2018,TLA,PM2.5,28,2
27/10/2018,UAX,PM2.5,22,2
27/10/2018,VIF,PM10,23,2
27/10/2018,XAL,PM10,51,2
27/10/2018,XAL,PM2.5,28,2
27/10/2018,CCA,PM2.5,18,2
27/10/2018,MGH,PM10,32,2
27/10/2018,MGH,PM2.5,25,2
27/10/2018,AJM,PM10,33,2
27/10/2018,AJM,PM2.5,25,2
27/10/2018,BJU,PM10,34,2
27/10/2018,BJU,PM2.5,25,2
27/10/2018,INN,PM10,20,2
27/10/2018,INN,PM2.5,16,2
27/10/2018,GAM,PM2.5,24,2
28/10/2018,ATI,PM10,15,2
28/10/2018,CAM,PM10,17,2
28/10/2018,CAM,PM2.5,9,2
28/10/2018,CHO,PM10,19,2
28/10/2018,CUA,PM10,13,2
28/10/2018,CUT,PM10,16,2
28/10/2018,FAC,PM10,13,2
28/10/2018,HGM,PM10,17,2
28/10/2018,HGM,PM2.5,10,2
28/10/2018,IZT,PM10,20,2
28/10/2018,MER,PM10,24,2
28/10/2018,MER,PM2.5,12,2
28/10/2018,NEZ,PM2.5,7,2
28/10/2018,SAG,PM10,18,2
28/10/2018,SAG,PM2.5,8,2
28/10/2018,SFE,PM10,14,2
28/10/2018,SFE,PM2.5,8,2
28/10/2018,TAH,PM10,20,2
28/10/2018,TLA,PM10,19,2
28/10/2018,TLA,PM2.5,10,2
28/10/2018,UAX,PM2.5,9,2
28/10/2018,VIF,PM10,19,2
28/10/2018,CCA,PM2.5,7,2
28/10/2018,MGH,PM10,14,2
28/10/2018,MGH,PM2.5,8,2
28/10/2018,AJM,PM10,14,2
28/10/2018,AJM,PM2.5,9,2
28/10/2018,GAM,PM2.5,8,2
29/10/2018,ATI,PM10,22,2
29/10/2018,CAM,PM10,26,2
29/10/2018,CAM,PM2.5,12,2
29/10/2018,CHO,PM10,32,2
29/10/2018,CUA,PM10,17,2
29/10/2018,CUT,PM10,19,2
29/10/2018,FAC,PM10,21,2
29/10/2018,HGM,PM10,21,2
29/10/2018,HGM,PM2.5,13,2
29/10/2018,IZT,PM10,24,2
29/10/2018,MER,PM10,24,2
29/10/2018,MER,PM2.5,12,2
29/10/2018,NEZ,PM2.5,10,2
29/10/2018,SAG,PM10,26,2
29/10/2018,SAG,PM2.5,11,2
29/10/2018,SFE,PM10,20,2
29/10/2018,SFE,PM2.5,12,2
29/10/2018,TAH,PM10,27,2
29/10/2018,TLA,PM10,25,2
29/10/2018,TLA,PM2.5,12,2
29/10/2018,UAX,PM2.5,13,2
29/10/2018,VIF,PM10,21,2
29/10/2018,XAL,PM10,30,2
29/10/2018,XAL,PM2.5,11,2
29/10/2018,CCA,PM2.5,11,2
29/10/2018,MGH,PM10,22,2
29/10/2018,MGH,PM2.5,13,2
29/10/2018,AJM,PM10,20,2
29/10/2018,AJM,PM2.5,13,2
29/10/2018,BJU,PM10,25,2
29/10/2018,BJU,PM2.5,15,2
29/10/2018,GAM,PM2.5,11,2
30/10/2018,ACO,PM10,29,2
30/10/2018,ATI,PM10,29,2
30/10/2018,CAM,PM10,36,2
30/10/2018,CAM,PM2.5,22,2
30/10/2018,CHO,PM10,29,2
30/10/2018,CUA,PM10,22,2
30/10/2018,CUT,PM10,29,2
30/10/2018,FAC,PM10,25,2
30/10/2018,HGM,PM10,34,2
30/10/2018,HGM,PM2.5,22,2
30/10/2018,IZT,PM10,29,2
30/10/2018,MER,PM10,41,2
30/10/2018,MER,PM2.5,23,2
30/10/2018,NEZ,PM2.5,19,2
30/10/2018,SAG,PM10,36,2
30/10/2018,SAG,PM2.5,23,2
30/10/2018,SFE,PM10,26,2
30/10/2018,SFE,PM2.5,16,2
30/10/2018,TLA,PM10,39,2
30/10/2018,TLA,PM2.5,25,2
30/10/2018,UAX,PM2.5,17,2
30/10/2018,VIF,PM10,32,2
30/10/2018,XAL,PM10,54,2
30/10/2018,XAL,PM2.5,30,2
30/10/2018,CCA,PM2.5,12,2
30/10/2018,MGH,PM10,26,2
30/10/2018,MGH,PM2.5,19,2
30/10/2018,AJM,PM10,18,2
30/10/2018,AJM,PM2.5,13,2
30/10/2018,BJU,PM10,26,2
30/10/2018,BJU,PM2.5,18,2
30/10/2018,GAM,PM2.5,24,2
31/10/2018,ACO,PM10,28,2
31/10/2018,ATI,PM10,35,2
31/10/2018,CAM,PM10,46,2
31/10/2018,CAM,PM2.5,27,2
31/10/2018,CHO,PM10,29,2
31/10/2018,CUA,PM10,26,2
31/10/2018,CUT,PM10,28,2
31/10/2018,FAC,PM10,30,2
31/10/2018,HGM,PM10,38,2
31/10/2018,HGM,PM2.5,25,2
31/10/2018,IZT,PM10,36,2
31/10/2018,NEZ,PM2.5,21,2
31/10/2018,SAG,PM10,41,2
31/10/2018,SAG,PM2.5,25,2
31/10/2018,SFE,PM10,29,2
31/10/2018,SFE,PM2.5,18,2
31/10/2018,TLA,PM10,46,2
31/10/2018,TLA,PM2.5,28,2
31/10/2018,UAX,PM2.5,19,2
31/10/2018,VIF,PM10,23,2
31/10/2018,XAL,PM10,65,2
31/10/2018,XAL,PM2.5,33,2
31/10/2018,CCA,PM2.5,16,2
31/10/2018,MGH,PM10,40,2
31/10/2018,MGH,PM2.5,26,2
31/10/2018,AJM,PM10,24,2
31/10/2018,AJM,PM2.5,17,2
31/10/2018,BJU,PM10,37,2
31/10/2018,BJU,PM2.5,25,2
31/10/2018,GAM,PM2.5,26,2
01/11/2018,ACO,PM10,26,2
01/11/2018,ATI,PM10,36,2
01/11/2018,CAM,PM10,52,2
01/11/2018,CAM,PM2.5,30,2
01/11/2018,CHO,PM10,45,2
01/11/2018,CUA,PM10,23,2
01/11/2018,CUT,PM10,40,2
01/11/2018,FAC,PM10,33,2
01/11/2018,HGM,PM10,36,2
01/11/2018,HGM,PM2.5,23,2
01/11/2018,IZT,PM10,37,2
01/11/2018,NEZ,PM2.5,21,2
01/11/2018,SAG,PM10,54,2
01/11/2018,SAG,PM2.5,30,2
01/11/2018,SFE,PM10,26,2
01/11/2018,SFE,PM2.5,16,2
01/11/2018,TAH,PM10,30,2
01/11/2018,TLA,PM10,43,2
01/11/2018,TLA,PM2.5,25,2
01/11/2018,UAX,PM2.5,21,2
01/11/2018,VIF,PM10,44,2
01/11/2018,XAL,PM10,80,2
01/11/2018,XAL,PM2.5,38,2
01/11/2018,CCA,PM2.5,16,2
01/11/2018,MGH,PM10,33,2
01/11/2018,MGH,PM2.5,23,2
01/11/2018,AJM,PM10,27,2
01/11/2018,AJM,PM2.5,19,2
01/11/2018,BJU,PM10,31,2
01/11/2018,BJU,PM2.5,21,2
01/11/2018,GAM,PM2.5,32,2
02/11/2018,ACO,PM10,19,2
02/11/2018,ATI,PM10,20,2
02/11/2018,CAM,PM10,27,2
02/11/2018,CAM,PM2.5,19,2
02/11/2018,CHO,PM10,19,2
02/11/2018,HGM,PM10,31,2
02/11/2018,HGM,PM2.5,24,2
02/11/2018,IZT,PM10,27,2
02/11/2018,SAG,PM10,34,2
02/11/2018,SAG,PM2.5,22,2
02/11/2018,SFE,PM10,13,2
02/11/2018,SFE,PM2.5,9,2
02/11/2018,TAH,PM10,21,2
02/11/2018,TLA,PM10,30,2
02/11/2018,TLA,PM2.5,20,2
02/11/2018,VIF,PM10,21,2
02/11/2018,XAL,PM10,39,2
02/11/2018,XAL,PM2.5,25,2
02/11/2018,CCA,PM2.5,16,2
02/11/2018,MGH,PM10,22,2
02/11/2018,MGH,PM2.5,17,2
02/11/2018,AJM,PM10,16,2
02/11/2018,AJM,PM2.5,13,2
02/11/2018,BJU,PM10,29,2
02/11/2018,BJU,PM2.5,23,2
02/11/2018,GAM,PM2.5,22,2
03/11/2018,ACO,PM10,17,2
03/11/2018,ATI,PM10,23,2
03/11/2018,CAM,PM10,21,2
03/11/2018,CAM,PM2.5,14,2
03/11/2018,CHO,PM10,17,2
03/11/2018,CUA,PM10,10,2
03/11/2018,HGM,PM10,20,2
03/11/2018,HGM,PM2.5,15,2
03/11/2018,IZT,PM10,19,2
03/11/2018,NEZ,PM2.5,10,2
03/11/2018,SAG,PM10,27,2
03/11/2018,SAG,PM2.5,16,2
03/11/2018,SFE,PM10,14,2
03/11/2018,SFE,PM2.5,10,2
03/11/2018,TAH,PM10,14,2
03/11/2018,TLA,PM10,30,2
03/11/2018,TLA,PM2.5,20,2
03/11/2018,VIF,PM10,19,2
03/11/2018,XAL,PM10,29,2
03/11/2018,XAL,PM2.5,18,2
03/11/2018,CCA,PM2.5,9,2
03/11/2018,MGH,PM10,18,2
03/11/2018,MGH,PM2.5,13,2
03/11/2018,AJM,PM10,15,2
03/11/2018,AJM,PM2.5,10,2
03/11/2018,BJU,PM10,17,2
03/11/2018,BJU,PM2.5,12,2
03/11/2018,GAM,PM2.5,12,2
04/11/2018,ACO,PM10,15,2
04/11/2018,ATI,PM10,18,2
04/11/2018,CAM,PM10,29,2
04/11/2018,CAM,PM2.5,20,2
04/11/2018,CUA,PM10,20,2
04/11/2018,FAC,PM10,15,2
04/11/2018,HGM,PM10,28,2
04/11/2018,HGM,PM2.5,22,2
04/11/2018,IZT,PM10,23,2
04/11/2018,NEZ,PM2.5,12,2
04/11/2018,SAG,PM10,25,2
04/11/2018,SAG,PM2.5,15,2
04/11/2018,SFE,PM10,23,2
04/11/2018,SFE,PM2.5,18,2
04/11/2018,TAH,PM10,18,2
04/11/2018,TLA,PM10,26,2
04/11/2018,TLA,PM2.5,19,2
04/11/2018,VIF,PM10,13,2
04/11/2018,XAL,PM10,35,2
04/11/2018,XAL,PM2.5,19,2
04/11/2018,CCA,PM2.5,14,2
04/11/2018,MGH,PM10,27,2
04/11/2018,MGH,PM2.5,22,2
04/11/2018,AJM,PM10,25,2
04/11/2018,AJM,PM2.5,21,2
04/11/2018,BJU,PM10,24,2
04/11/2018,BJU,PM2.5,20,2
04/11/2018,GAM,PM2.5,19,2
05/11/2018,ACO,PM10,33,2
05/11/2018,ATI,PM10,29,2
05/11/2018,CAM,PM10,36,2
05/11/2018,CAM,PM2.5,18,2
05/11/2018,CHO,PM10,25,2
05/11/2018,CUA,PM10,14,2
05/11/2018,CUT,PM10,42,2
05/11/2018,FAC,PM10,24,2
05/11/2018,HGM,PM10,28,2
05/11/2018,HGM,PM2.5,14,2
05/11/2018,IZT,PM10,28,2
05/11/2018,NEZ,PM2.5,10,2
05/11/2018,SAG,PM10,40,2
05/11/2018,SAG,PM2.5,15,2
05/11/2018,SFE,PM10,18,2
05/11/2018,SFE,PM2.5,10,2
05/11/2018,TAH,PM10,20,2
05/11/2018,TLA,PM10,39,2
05/11/2018,TLA,PM2.5,20,2
05/11/2018,VIF,PM10,45,2
05/11/2018,XAL,PM10,70,2
05/11/2018,XAL,PM2.5,23,2
05/11/2018,CCA,PM2.5,11,2
05/11/2018,AJM,PM10,18,2
05/11/2018,AJM,PM2.5,11,2
05/11/2018,BJU,PM10,24,2
05/11/2018,BJU,PM2.5,14,2
05/11/2018,GAM,PM2.5,14,2
06/11/2018,ACO,PM10,33,2
06/11/2018,ATI,PM10,49,2
06/11/2018,CHO,PM10,59,2
06/11/2018,CUA,PM10,35,2
06/11/2018,CUT,PM10,60,2
06/11/2018,FAC,PM10,38,2
06/11/2018,HGM,PM10,41,2
06/11/2018,HGM,PM2.5,22,2
06/11/2018,IZT,PM10,40,2
06/11/2018,MER,PM10,51,2
06/11/2018,MER,PM2.5,22,2
06/11/2018,NEZ,PM2.5,20,2
06/11/2018,SAG,PM10,57,2
06/11/2018,SAG,PM2.5,23,2
06/11/2018,SFE,PM10,40,2
06/11/2018,SFE,PM2.5,22,2
06/11/2018,TAH,PM10,39,2
06/11/2018,TLA,PM10,59,2
06/11/2018,TLA,PM2.5,29,2
06/11/2018,VIF,PM10,72,2
06/11/2018,XAL,PM10,101,2
06/11/2018,XAL,PM2.5,33,2
06/11/2018,CCA,PM2.5,17,2
06/11/2018,MGH,PM10,44,2
06/11/2018,MGH,PM2.5,27,2
06/11/2018,AJM,PM10,34,2
06/11/2018,AJM,PM2.5,21,2
06/11/2018,BJU,PM10,35,2
06/11/2018,BJU,PM2.5,19,2
06/11/2018,GAM,PM2.5,24,2
07/11/2018,ACO,PM10,39,2
07/11/2018,ATI,PM10,44,2
07/11/2018,CHO,PM10,67,2
07/11/2018,CUA,PM10,36,2
07/11/2018,CUT,PM10,51,2
07/11/2018,FAC,PM10,35,2
07/11/2018,HGM,PM10,46,2
07/11/2018,HGM,PM2.5,25,2
07/11/2018,IZT,PM10,46,2
07/11/2018,MER,PM10,58,2
07/11/2018,MER,PM2.5,26,2
07/11/2018,NEZ,PM2.5,20,2
07/11/2018,SFE,PM10,41,2
07/11/2018,SFE,PM2.5,24,2
07/11/2018,TAH,PM10,53,2
07/11/2018,TLA,PM10,59,2
07/11/2018,TLA,PM2.5,30,2
07/11/2018,VIF,PM10,61,2
07/11/2018,XAL,PM10,86,2
07/11/2018,XAL,PM2.5,28,2
07/11/2018,CCA,PM2.5,25,2
07/11/2018,MGH,PM10,47,2
07/11/2018,MGH,PM2.5,31,2
07/11/2018,AJM,PM10,41,2
07/11/2018,AJM,PM2.5,26,2
07/11/2018,BJU,PM10,43,2
07/11/2018,BJU,PM2.5,25,2
07/11/2018,GAM,PM2.5,23,2
08/11/2018,ACO,PM10,36,2
08/11/2018,ATI,PM10,40,2
08/11/2018,CAM,PM10,42,2
08/11/2018,CAM,PM2.5,19,2
08/11/2018,CHO,PM10,59,2
08/11/2018,CUA,PM10,28,2
08/11/2018,CUT,PM10,73,2
08/11/2018,FAC,PM10,29,2
08/11/2018,HGM,PM10,44,2
08/11/2018,HGM,PM2.5,22,2
08/11/2018,IZT,PM10,43,2
08/11/2018,MER,PM10,62,2
08/11/2018,MER,PM2.5,25,2
08/11/2018,NEZ,PM2.5,19,2
08/11/2018,SFE,PM10,34,2
08/11/2018,SFE,PM2.5,17,2
08/11/2018,TAH,PM10,51,2
08/11/2018,TLA,PM10,45,2
08/11/2018,TLA,PM2.5,19,2
08/11/2018,UAX,PM2.5,20,2
08/11/2018,UIZ,PM10,46,2
08/11/2018,UIZ,PM2.5,21,2
08/11/2018,VIF,PM10,74,2
08/11/2018,XAL,PM10,102,2
08/11/2018,XAL,PM2.5,29,2
08/11/2018,CCA,PM2.5,16,2
08/11/2018,AJM,PM10,27,2
08/11/2018,AJM,PM2.5,14,2
08/11/2018,BJU,PM10,35,2
08/11/2018,BJU,PM2.5,18,2
08/11/2018,GAM,PM2.5,23,2
09/11/2018,ACO,PM10,40,2
09/11/2018,ATI,PM10,45,2
09/11/2018,CAM,PM10,43,2
09/11/2018,CAM,PM2.5,18,2
09/11/2018,CUA,PM10,31,2
09/11/2018,CUT,PM10,58,2
09/11/2018,FAC,PM10,30,2
09/11/2018,HGM,PM10,43,2
09/11/2018,HGM,PM2.5,20,2
09/11/2018,IZT,PM10,50,2
09/11/2018,MER,PM10,61,2
09/11/2018,MER,PM2.5,23,2
09/11/2018,NEZ,PM2.5,20,2
09/11/2018,SAG,PM10,62,2
09/11/2018,SAG,PM2.5,20,2
09/11/2018,SFE,PM10,29,2
09/11/2018,SFE,PM2.5,13,2
09/11/2018,TAH,PM10,51,2
09/11/2018,TLA,PM10,39,2
09/11/2018,TLA,PM2.5,14,2
09/11/2018,UAX,PM2.5,18,2
09/11/2018,UIZ,PM10,49,2
09/11/2018,UIZ,PM2.5,23,2
09/11/2018,VIF,PM10,69,2
09/11/2018,XAL,PM10,104,2
09/11/2018,XAL,PM2.5,32,2
09/11/2018,CCA,PM2.5,16,2
09/11/2018,MGH,PM10,39,2
09/11/2018,MGH,PM2.5,19,2
09/11/2018,AJM,PM10,30,2
09/11/2018,AJM,PM2.5,14,2
09/11/2018,BJU,PM10,40,2
09/11/2018,BJU,PM2.5,19,2
09/11/2018,GAM,PM2.5,23,2
10/11/2018,ACO,PM10,27,2
10/11/2018,ATI,PM10,33,2
10/11/2018,CAM,PM10,36,2
10/11/2018,CAM,PM2.5,17,2
10/11/2018,CUA,PM10,29,2
10/11/2018,CUT,PM10,30,2
10/11/2018,FAC,PM10,28,2
10/11/2018,HGM,PM10,34,2
10/11/2018,HGM,PM2.5,19,2
10/11/2018,IZT,PM10,39,2
10/11/2018,MER,PM10,44,2
10/11/2018,MER,PM2.5,22,2
10/11/2018,NEZ,PM2.5,18,2
10/11/2018,SAG,PM10,40,2
10/11/2018,SAG,PM2.5,16,2
10/11/2018,SFE,PM10,33,2
10/11/2018,SFE,PM2.5,20,2
10/11/2018,TAH,PM10,38,2
10/11/2018,TLA,PM10,48,2
10/11/2018,TLA,PM2.5,21,2
10/11/2018,UAX,PM2.5,17,2
10/11/2018,VIF,PM10,34,2
10/11/2018,XAL,PM10,52,2
10/11/2018,XAL,PM2.5,19,2
10/11/2018,CCA,PM2.5,17,2
10/11/2018,MGH,PM10,33,2
10/11/2018,MGH,PM2.5,21,2
10/11/2018,AJM,PM10,33,2
10/11/2018,AJM,PM2.5,20,2
10/11/2018,BJU,PM10,32,2
10/11/2018,BJU,PM2.5,19,2
10/11/2018,GAM,PM2.5,18,2
11/11/2018,ACO,PM10,36,2
11/11/2018,ATI,PM10,43,2
11/11/2018,CAM,PM10,52,2
11/11/2018,CAM,PM2.5,34,2
11/11/2018,CHO,PM10,43,2
11/11/2018,CUA,PM10,32,2
11/11/2018,CUT,PM10,43,2
11/11/2018,FAC,PM10,37,2
11/11/2018,HGM,PM10,48,2
11/11/2018,HGM,PM2.5,33,2
11/11/2018,IZT,PM10,46,2
11/11/2018,MER,PM10,54,2
11/11/2018,MER,PM2.5,32,2
11/11/2018,NEZ,PM2.5,27,2
11/11/2018,SAG,PM10,47,2
11/11/2018,SAG,PM2.5,25,2
11/11/2018,SFE,PM10,44,2
11/11/2018,SFE,PM2.5,31,2
11/11/2018,TAH,PM10,46,2
11/11/2018,TLA,PM10,48,2
11/11/2018,TLA,PM2.5,28,2
11/11/2018,UAX,PM2.5,26,2
11/11/2018,UIZ,PM10,40,2
11/11/2018,UIZ,PM2.5,26,2
11/11/2018,VIF,PM10,47,2
11/11/2018,XAL,PM10,63,2
11/11/2018,XAL,PM2.5,32,2
11/11/2018,CCA,PM2.5,27,2
11/11/2018,MGH,PM10,44,2
11/11/2018,MGH,PM2.5,32,2
11/11/2018,AJM,PM10,45,2
11/11/2018,AJM,PM2.5,32,2
11/11/2018,BJU,PM10,46,2
11/11/2018,BJU,PM2.5,33,2
11/11/2018,GAM,PM2.5,31,2
12/11/2018,ACO,PM10,37,2
12/11/2018,ATI,PM10,41,2
12/11/2018,CAM,PM10,42,2
12/11/2018,CAM,PM2.5,24,2
12/11/2018,CHO,PM10,42,2
12/11/2018,CUA,PM10,29,2
12/11/2018,CUT,PM10,49,2
12/11/2018,FAC,PM10,33,2
12/11/2018,HGM,PM10,35,2
12/11/2018,HGM,PM2.5,21,2
12/11/2018,IZT,PM10,39,2
12/11/2018,MER,PM10,43,2
12/11/2018,MER,PM2.5,21,2
12/11/2018,NEZ,PM2.5,18,2
12/11/2018,SAG,PM10,44,2
12/11/2018,SAG,PM2.5,21,2
12/11/2018,SFE,PM10,26,2
12/11/2018,SFE,PM2.5,15,2
12/11/2018,TAH,PM10,34,2
12/11/2018,TLA,PM10,45,2
12/11/2018,TLA,PM2.5,23,2
12/11/2018,UAX,PM2.5,17,2
12/11/2018,UIZ,PM10,37,2
12/11/2018,UIZ,PM2.5,19,2
12/11/2018,VIF,PM10,46,2
12/11/2018,XAL,PM10,76,2
12/11/2018,XAL,PM2.5,31,2
12/11/2018,CCA,PM2.5,15,2
12/11/2018,MGH,PM10,35,2
12/11/2018,MGH,PM2.5,23,2
12/11/2018,AJM,PM10,29,2
12/11/2018,AJM,PM2.5,18,2
12/11/2018,BJU,PM10,31,2
12/11/2018,BJU,PM2.5,18,2
12/11/2018,GAM,PM2.5,24,2
13/11/2018,ACO,PM10,43,2
13/11/2018,CAM,PM10,40,2
13/11/2018,CAM,PM2.5,23,2
13/11/2018,CHO,PM10,41,2
13/11/2018,CUA,PM10,26,2
13/11/2018,CUT,PM10,55,2
13/11/2018,HGM,PM10,41,2
13/11/2018,HGM,PM2.5,27,2
13/11/2018,IZT,PM10,41,2
13/11/2018,MER,PM10,53,2
13/11/2018,MER,PM2.5,30,2
13/11/2018,NEZ,PM2.5,25,2
13/11/2018,SAG,PM10,60,2
13/11/2018,SAG,PM2.5,33,2
13/11/2018,SFE,PM10,31,2
13/11/2018,SFE,PM2.5,18,2
13/11/2018,TAH,PM10,37,2
13/11/2018,TLA,PM10,59,2
13/11/2018,TLA,PM2.5,33,2
13/11/2018,UAX,PM2.5,21,2
13/11/2018,UIZ,PM10,41,2
13/11/2018,UIZ,PM2.5,24,2
13/11/2018,VIF,PM10,48,2
13/11/2018,XAL,PM10,80,2
13/11/2018,XAL,PM2.5,39,2
13/11/2018,CCA,PM2.5,17,2
13/11/2018,MGH,PM10,35,2
13/11/2018,MGH,PM2.5,24,2
13/11/2018,AJM,PM10,26,2
13/11/2018,AJM,PM2.5,17,2
13/11/2018,BJU,PM10,38,2
13/11/2018,BJU,PM2.5,23,2
13/11/2018,GAM,PM2.5,30,2
14/11/2018,ACO,PM10,16,2
14/11/2018,ATI,PM10,29,2
14/11/2018,CAM,PM10,44,2
