DATETIME,HGM
2019-03-21,80.0
2019-03-22,69.0
2019-03-23,9.0
2019-03-24,111.0
2019-03-25,66.0
2019-03-26,60.0
2019-03-27,59.0
2019-03-28,73.0
2019-03-29,94.0
2019-03-30,139.0
2019-03-31,109.0
2019-04-01,80.0
2019-04-02,96.0
2019-04-03,66.0
2019-04-04,109.0
2019-04-05,70.0
2019-04-06,82.0
2019-04-07,71.0
2019-04-08,108.0
2019-04-09,70.0
2019-04-10,142.0
2019-04-11,100.0
2019-04-12,73.0
2019-04-13,84.0
2019-04-14,125.0
2019-04-15,122.0
2019-04-16,128.0
2019-04-17,122.0
2019-04-18,81.0
2019-04-19,93.0
2019-04-20,95.0
2019-04-21,91.0
2019-04-22,98.0
2019-04-23,96.0
2019-04-24,80.0
2019-04-25,103.0
2019-04-26,115.0
2019-04-27,111.0
2019-04-28,119.0
2019-04-29,120.0
2019-04-30,113.0
2019-05-01,96.0
2019-05-02,81.0
2019-05-03,110.0
2019-05-04,93.0
2019-05-05,84.0
2019-05-06,69.0
2019-05-07,77.0
2019-05-08,68.0
2019-05-09,62.0
2019-05-10,95.0
2019-05-11,103.0
2019-05-12,96.0
2019-05-13,114.0
2019-05-14,121.0
2019-05-15,114.0
2019-05-16,126.0
2019-05-17,91.0
2019-05-18,83.0
2019-05-19,84.0
2019-05-20,111.0
2019-05-21,125.0
2019-05-22,112.0
2019-05-23,110.0
2019-05-24,100.0
2019-05-25,88.0
2019-05-26,77.0
2019-05-27,109.0
2019-05-28,97.0
2019-05-29,124.0
2019-05-30,101.0
2019-05-31,75.0
2019-06-01,57.0
2019-06-02,34.0
2019-06-03,33.0
2019-06-04,55.0
2019-06-05,66.0
2019-06-06,122.0
2019-06-07,105.0
2019-06-08,93.0
2019-06-09,84.0
2019-06-10,56.0
2019-06-11,55.0
2019-06-12,74.0
2019-06-13,56.0
2019-06-14,78.0
2019-06-15,92.0
2019-06-16,112.0
2019-06-17,95.0
2019-06-18,103.0
2019-06-19,94.0
2019-06-20,121.0
2019-06-21,83.0
2019-06-22,93.0
2019-06-23,87.0
2019-06-24,48.0
2019-06-25,56.0
2019-06-26,87.0
2019-06-27,51.0
2019-06-28,60.0
2019-06-29,69.0
2019-06-30,77.0
2019-07-01,56.0
2019-07-02,52.0
2019-07-03,69.0
2019-07-04,75.0
2019-07-05,95.0
2019-07-06,60.0
2019-07-07,92.0
2019-07-08,77.0
2019-07-09,108.0
2019-07-10,66.0
2019-07-11,72.0
2019-07-12,83.0
2019-07-13,96.0
2019-07-14,91.0
2019-07-15,89.0
2019-07-16,82.0
2019-07-17,46.0
2019-07-18,78.0
2019-07-19,77.0
2019-07-20,112.0
2019-07-21,68.0
2019-07-22,76.0
2019-07-23,72.0
2019-07-24,80.0
2019-07-25,42.0
2019-07-26,52.0
2019-07-27,87.0
2019-07-28,79.0
2019-07-29,72.0
2019-07-30,80.0
2019-07-31,80.0
2019-08-01,77.0
2019-08-02,129.0
2019-08-03,99.0
2019-08-04,85.0
2019-08-05,
2019-08-06,81.0
2019-08-07,56.0
2019-08-08,88.0
2019-08-09,99.0
2019-08-10,39.0
2019-08-11,95.0
2019-08-12,25.0
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-17,
2019-08-18,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,
2019-08-25,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-07,
2019-09-08,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-14,42.0
2019-09-15,96.0
2019-09-16,94.0
2019-09-17,96.0
2019-09-18,46.0
2019-09-19,65.0
2019-09-20,112.0
2019-09-21,87.0
2019-09-22,94.0
2019-09-23,108.0
2019-09-24,110.0
2019-09-25,105.0
2019-09-26,95.0
2019-09-27,80.0
2019-09-28,87.0
2019-09-29,19.0
2019-09-30,50.0
2019-10-01,70.0
2019-10-02,75.0
2019-10-03,70.0
2019-10-04,111.0
2019-10-05,85.0
2019-10-06,99.0
2019-10-07,49.0
2019-10-08,29.0
2019-10-09,77.0
2019-10-10,44.0
2019-10-11,65.0
2019-10-12,73.0
2019-10-13,85.0
2019-10-14,64.0
2019-10-15,90.0
2019-10-16,22.0
2019-10-17,14.0
2019-10-18,62.0
2019-10-19,59.0
2019-10-20,28.0
2019-10-21,73.0
2019-10-22,41.0
2019-10-23,62.0
2019-10-24,62.0
2019-10-25,49.0
2019-10-26,74.0
2019-10-27,107.0
2019-10-28,94.0
2019-10-29,89.0
2019-10-30,103.0
2019-10-31,35.0
